Hospital Name,Address,Latitude,Longitude
SPARSH Hospital,"No. 1474/138, International Airport Road, Kogilu Cross, Yelahanka",13.0862,77.6322
Navya Multispeciality Hospital,"BB Road, Gandhi Nagar, Nehru Nagar, Bengaluru",13.0984,77.5986
K K Hospital,"#9, A-1/A-2, 9th A Cross Rd, Sector A, Yelahanka New Town",13.1004849,77.59401339
Cytecare Cancer Hospitals,"Near Bagalur Cross, Yelahanka",13.1166,77.6253
Aster CMI Hospital,"New International Airport Road, near Sahakara Nagar",13.0531,77.5996
Omega Multispeciality Hospital,"B Sector, HIG 1 & 2 Phase, Yelahanka New Town",13.1054,77.6166
Prasad Hospital,"1st Main Road, 4th Phase, Industrial Area, Yelahanka New Town",13.1042,77.6081
Government General Hospital,"Yelahanka Old Town, next to the Old Anjanaya Temple",13.0991,77.5995
M and M Health Care,Yelahanka New Town,13.097,77.5945
Apple Hospital,Yelahanka New Town,13.1026,77.5949
Shushrusha Nursing Home,"B B Road, Yelahanka Old Town, near Santhe Circle Stop",13.0983,77.5983
